ID,Count
2013062306,315
2013062307,329
2013062308,350
2013062309,378
2013062310,411
2013062311,446
2013062312,482
2013062313,517
2013062314,551
2013062315,581
2013062316,606
2013062317,627
2013062318,643
2013062319,654
2013062320,659
2013062321,661
2013062322,659
2013062323,655
2013062400,517
2013062401,438
2013062402,379
2013062403,338
2013062404,315
2013062405,305
2013062406,308
2013062407,322
2013062408,344
2013062409,372
2013062410,405
2013062411,440
2013062412,476
2013062413,512
2013062414,545
2013062415,575
2013062416,601
2013062417,622
2013062418,638
2013062419,649
2013062420,655
2013062421,657
2013062422,655
2013062423,652
2013062500,510
2013062501,431
2013062502,372
2013062503,331
2013062504,307
2013062505,297
2013062506,301
2013062507,314
2013062508,336
2013062509,364
2013062510,397
2013062511,432
2013062512,469
2013062513,504
2013062514,538
2013062515,568
2013062516,594
2013062517,616
2013062518,632
2013062519,643
2013062520,649
2013062521,651
2013062522,650
2013062523,647
2013062600,504
2013062601,424
2013062602,364
2013062603,323
2013062604,298
2013062605,289
2013062606,291
2013062607,305
2013062608,327
2013062609,355
2013062610,388
2013062611,423
2013062612,459
2013062613,495
2013062614,529
2013062615,559
2013062616,586
2013062617,607
2013062618,624
2013062619,635
2013062620,641
2013062621,644
2013062622,643
2013062623,640
2013062700,496
2013062701,416
2013062702,355
2013062703,314
2013062704,289
2013062705,279
2013062706,281
2013062707,294
2013062708,316
2013062709,344
2013062710,377
2013062711,412
2013062712,448
2013062713,484
2013062714,518
2013062715,548
2013062716,575
2013062717,597
2013062718,614
2013062719,625
2013062720,632
2013062721,634
2013062722,634
2013062723,632
2013062800,489
2013062801,407
2013062802,346
2013062803,304
2013062804,278
2013062805,267
2013062806,269
2013062807,282
2013062808,303
2013062809,331
2013062810,364
2013062811,399
2013062812,435
2013062813,471
2013062814,505
2013062815,535
2013062816,562
2013062817,584
2013062818,601
2013062819,613
2013062820,620
2013062821,623
2013062822,623
2013062823,621
2013062900,481
2013062901,398
2013062902,336
2013062903,293
2013062904,266
2013062905,255
2013062906,256
2013062907,268
2013062908,289
2013062909,317
2013062910,349
2013062911,384
2013062912,420
2013062913,455
2013062914,489
2013062915,520
2013062916,547
2013062917,569
2013062918,586
2013062919,598
2013062920,605
2013062921,609
2013062922,609
2013062923,608
2013063000,473
2013063001,388
2013063002,325
2013063003,281
2013063004,253
2013063005,241
2013063006,242
2013063007,253
2013063008,273
2013063009,300
2013063010,332
2013063011,366
2013063012,402
2013063013,437
2013063014,471
2013063015,502
2013063016,528
2013063017,551
2013063018,568
2013063019,580
2013063020,588
2013063021,592
2013063022,593
2013063023,593
2013070100,428
2013070101,356
2013070102,301
2013070103,262
2013070104,236
2013070105,223
2013070106,221
2013070107,228
2013070108,242
2013070109,262
2013070110,286
2013070111,312
2013070112,339
2013070113,365
2013070114,389
2013070115,411
2013070116,429
2013070117,444
2013070118,454
2013070119,460
2013070120,462
2013070121,461
2013070122,458
2013070123,455
2013070200,449
2013070201,376
2013070202,320
2013070203,280
2013070204,255
2013070205,242
2013070206,240
2013070207,248
2013070208,262
2013070209,283
2013070210,307
2013070211,334
2013070212,361
2013070213,389
2013070214,414
2013070215,437
2013070216,456
2013070217,472
2013070218,483
2013070219,490
2013070220,493
2013070221,493
2013070222,491
2013070223,489
2013070300,466
2013070301,392
2013070302,336
2013070303,296
2013070304,270
2013070305,258
2013070306,256
2013070307,264
2013070308,279
2013070309,300
2013070310,325
2013070311,352
2013070312,381
2013070313,409
2013070314,435
2013070315,459
2013070316,479
2013070317,496
2013070318,508
2013070319,516
2013070320,520
2013070321,520
2013070322,519
2013070323,518
2013070400,481
2013070401,406
2013070402,349
2013070403,309
2013070404,283
2013070405,270
2013070406,269
2013070407,277
2013070408,293
2013070409,314
2013070410,340
2013070411,368
2013070412,397
2013070413,426
2013070414,453
2013070415,478
2013070416,499
2013070417,516
2013070418,529
2013070419,537
2013070420,542
2013070421,544
2013070422,543
2013070423,542
2013070500,493
2013070501,417
2013070502,360
2013070503,319
2013070504,293
2013070505,281
2013070506,280
2013070507,288
2013070508,304
2013070509,326
2013070510,352
2013070511,381
2013070512,411
2013070513,441
2013070514,469
2013070515,494
2013070516,516
2013070517,533
2013070518,547
2013070519,556
2013070520,561
2013070521,563
2013070522,563
2013070523,562
2013070600,502
2013070601,426
2013070602,369
2013070603,328
2013070604,302
2013070605,289
2013070606,288
2013070607,297
2013070608,313
2013070609,336
2013070610,363
2013070611,392
2013070612,423
2013070613,453
2013070614,481
2013070615,507
2013070616,530
2013070617,548
2013070618,562
2013070619,571
2013070620,577
2013070621,579
2013070622,579
2013070623,578
2013070700,510
2013070701,433
2013070702,375
2013070703,334
2013070704,308
2013070705,296
2013070706,295
2013070707,304
2013070708,321
2013070709,344
2013070710,371
2013070711,401
2013070712,432
2013070713,463
2013070714,492
2013070715,519
2013070716,541
2013070717,560
2013070718,574
2013070719,584
2013070720,590
2013070721,593
2013070722,593
2013070723,592
2013070800,515
2013070801,438
2013070802,380
2013070803,339
2013070804,313
2013070805,301
2013070806,300
2013070807,310
2013070808,327
2013070809,350
2013070810,378
2013070811,409
2013070812,440
2013070813,472
2013070814,501
2013070815,528
2013070816,551
2013070817,570
2013070818,585
2013070819,595
2013070820,601
2013070821,604
2013070822,604
2013070823,603
2013070900,519
2013070901,442
2013070902,384
2013070903,343
2013070904,317
2013070905,305
2013070906,304
2013070907,314
2013070908,332
2013070909,356
2013070910,384
2013070911,415
2013070912,447
2013070913,479
2013070914,509
2013070915,536
2013070916,560
2013070917,579
2013070918,594
2013070919,604
2013070920,610
2013070921,613
2013070922,613
2013070923,612
2013071000,522
2013071001,445
2013071002,386
2013071003,345
2013071004,319
2013071005,307
2013071006,307
2013071007,317
2013071008,335
2013071009,360
2013071010,388
2013071011,420
2013071012,452
2013071013,485
2013071014,515
2013071015,543
2013071016,567
2013071017,586
2013071018,601
2013071019,612
2013071020,618
2013071021,621
2013071022,621
2013071023,619
2013071100,524
2013071101,446
2013071102,387
2013071103,346
2013071104,321
2013071105,309
2013071106,309
2013071107,320
2013071108,338
2013071109,363
2013071110,392
2013071111,424
2013071112,457
2013071113,489
2013071114,520
2013071115,548
2013071116,572
2013071117,592
2013071118,608
2013071119,618
2013071120,624
2013071121,627
2013071122,627
2013071123,625
2013071200,524
2013071201,446
2013071202,388
2013071203,346
2013071204,321
2013071205,310
2013071206,310
2013071207,321
2013071208,340
2013071209,365
2013071210,395
2013071211,427
2013071212,460
2013071213,493
2013071214,524
2013071215,553
2013071216,577
2013071217,597
2013071218,613
2013071219,623
2013071220,629
2013071221,632
2013071222,631
2013071223,630
2013071300,524
2013071301,446
2013071302,387
2013071303,346
2013071304,321
2013071305,310
2013071306,311
2013071307,322
2013071308,341
2013071309,367
2013071310,397
2013071311,429
2013071312,463
2013071313,496
2013071314,528
2013071315,556
2013071316,581
2013071317,602
2013071318,617
2013071319,628
2013071320,634
2013071321,636
2013071322,635
2013071323,633
2013071400,522
2013071401,444
2013071402,386
2013071403,345
2013071404,320
2013071405,309
2013071406,310
2013071407,322
2013071408,342
2013071409,368
2013071410,398
2013071411,431
2013071412,465
2013071413,499
2013071414,531
2013071415,559
2013071416,584
2013071417,605
2013071418,620
2013071419,631
2013071420,637
2013071421,639
2013071422,638
2013071423,636
2013071500,520
2013071501,442
2013071502,384
2013071503,343
2013071504,318
2013071505,308
2013071506,310
2013071507,321
2013071508,341
2013071509,368
2013071510,399
2013071511,432
2013071512,467
2013071513,501
2013071514,533
2013071515,562
2013071516,587
2013071517,608
2013071518,623
2013071519,634
2013071520,640
2013071521,642
2013071522,641
2013071523,638
2013071600,518
2013071601,440
2013071602,381
2013071603,341
2013071604,316
2013071605,306
2013071606,308
2013071607,320
2013071608,341
2013071609,368
2013071610,399
2013071611,433
2013071612,468
2013071613,502
2013071614,534
2013071615,564
2013071616,589
2013071617,610
2013071618,625
2013071619,636
2013071620,642
2013071621,644
2013071622,643
2013071623,640
2013071700,514
2013071701,436
2013071702,378
2013071703,338
2013071704,314
2013071705,304
2013071706,306
2013071707,319
2013071708,340
2013071709,367
2013071710,398
2013071711,433
2013071712,468
2013071713,502
2013071714,535
2013071715,565
2013071716,590
2013071717,611
2013071718,627
2013071719,638
2013071720,643
2013071721,645
2013071722,644
2013071723,641
2013071800,511
2013071801,433
2013071802,374
2013071803,334
2013071804,310
2013071805,301
2013071806,303
2013071807,316
2013071808,338
2013071809,365
2013071810,397
2013071811,432
2013071812,467
2013071813,502
2013071814,535
2013071815,565
2013071816,591
2013071817,612
2013071818,628
2013071819,638
2013071820,644
2013071821,646
2013071822,644
2013071823,641
2013071900,506
2013071901,428
2013071902,370
2013071903,330
2013071904,307
2013071905,297
2013071906,300
2013071907,314
2013071908,335
2013071909,363
2013071910,395
2013071911,430
2013071912,466
2013071913,501
2013071914,535
2013071915,565
2013071916,591
2013071917,612
2013071918,628
2013071919,639
2013071920,645
2013071921,646
2013071922,644
2013071923,641
2013072000,502
2013072001,424
2013072002,366
2013072003,326
2013072004,302
2013072005,293
2013072006,296
2013072007,310
2013072008,332
2013072009,360
2013072010,393
2013072011,428
2013072012,464
2013072013,500
2013072014,533
2013072015,564
2013072016,590
2013072017,611
2013072018,627
2013072019,638
2013072020,644
2013072021,645
2013072022,644
2013072023,640
2013072100,497
2013072101,419
2013072102,361
2013072103,321
2013072104,297
2013072105,289
2013072106,292
2013072107,306
2013072108,328
2013072109,356
2013072110,389
2013072111,425
2013072112,461
2013072113,497
2013072114,531
2013072115,562
2013072116,588
2013072117,609
2013072118,626
2013072119,637
2013072120,643
2013072121,644
2013072122,642
2013072123,639
2013072200,491
2013072201,413
2013072202,355
2013072203,315
2013072204,292
2013072205,283
2013072206,287
2013072207,301
2013072208,323
2013072209,352
2013072210,385
2013072211,421
2013072212,458
2013072213,494
2013072214,528
2013072215,558
2013072216,585
2013072217,607
2013072218,623
2013072219,634
2013072220,640
2013072221,642
2013072222,640
2013072223,637
2013072300,486
2013072301,407
2013072302,349
2013072303,309
2013072304,286
2013072305,277
2013072306,281
2013072307,295
2013072308,317
2013072309,346
2013072310,380
2013072311,416
2013072312,453
2013072313,489
2013072314,523
2013072315,554
2013072316,581
2013072317,603
2013072318,619
2013072319,631
2013072320,637
2013072321,638
2013072322,637
2013072323,633
2013072400,480
2013072401,401
2013072402,342
2013072403,302
2013072404,279
2013072405,270
2013072406,274
2013072407,288
2013072408,311
2013072409,340
2013072410,373
2013072411,409
2013072412,447
2013072413,483
2013072414,517
2013072415,548
2013072416,575
2013072417,597
2013072418,614
2013072419,626
2013072420,632
2013072421,634
2013072422,632
2013072423,629
2013072500,473
2013072501,394
2013072502,335
2013072503,295
2013072504,271
2013072505,262
2013072506,266
2013072507,280
2013072508,303
2013072509,332
2013072510,365
2013072511,402
2013072512,439
2013072513,475
2013072514,510
2013072515,541
2013072516,568
2013072517,591
2013072518,608
2013072519,619
2013072520,626
2013072521,628
2013072522,627
2013072523,624
2013072600,466
2013072601,387
2013072602,327
2013072603,287
2013072604,263
2013072605,253
2013072606,257
2013072607,271
2013072608,293
2013072609,323
2013072610,356
2013072611,392
2013072612,430
2013072613,466
2013072614,501
2013072615,532
2013072616,560
2013072617,582
2013072618,599
2013072619,611
2013072620,618
2013072621,620
2013072622,619
2013072623,617
2013072700,460
2013072701,379
2013072702,319
2013072703,278
2013072704,253
2013072705,244
2013072706,247
2013072707,260
2013072708,283
2013072709,312
2013072710,345
2013072711,381
2013072712,419
2013072713,455
2013072714,490
2013072715,522
2013072716,549
2013072717,571
2013072718,589
2013072719,601
2013072720,608
2013072721,611
2013072722,610
2013072723,608
2013072800,452
2013072801,371
2013072802,310
2013072803,268
2013072804,243
2013072805,233
2013072806,235
2013072807,249
2013072808,271
2013072809,299
2013072810,333
2013072811,369
2013072812,406
2013072813,442
2013072814,477
2013072815,509
2013072816,536
2013072817,559
2013072818,576
2013072819,589
2013072820,596
2013072821,599
2013072822,599
2013072823,597
2013072900,445
2013072901,362
2013072902,300
2013072903,257
2013072904,231
2013072905,221
2013072906,223
2013072907,235
2013072908,257
2013072909,285
2013072910,318
2013072911,354
2013072912,391
2013072913,427
2013072914,462
2013072915,493
2013072916,521
2013072917,543
2013072918,561
2013072919,574
2013072920,581
2013072921,585
2013072922,585
2013072923,584
2013073000,437
2013073001,353
2013073002,290
2013073003,246
2013073004,219
2013073005,207
2013073006,208
2013073007,220
2013073008,241
2013073009,269
2013073010,301
2013073011,337
2013073012,373
2013073013,409
2013073014,444
2013073015,475
2013073016,503
2013073017,526
2013073018,543
2013073019,556
2013073020,564
2013073021,568
2013073022,569
2013073023,568
2013073100,430
2013073101,344
2013073102,279
2013073103,234
2013073104,205
2013073105,192
2013073106,192
2013073107,204
2013073108,224
2013073109,250
2013073110,282
2013073111,317
2013073112,353
2013073113,389
2013073114,423
2013073115,454
2013073116,482
2013073117,505
2013073118,523
2013073119,536
2013073120,544
2013073121,548
2013073122,550
2013073123,550
